??,????,??,????,???,,
2017/1/1,Aiden Morris,Western,13,55%,,
2017/1/1,Audrey Baker,Eastern,11,30%,,
2017/1/1,Constantine Eager,Eastern,9,36%,,
2017/1/1,Francis Martineau,Northern,11,22%,,
2017/1/1,George O'Malley,Middle,14,33%,,
2017/1/1,Ken Railings,Northern,3,20%,,
2017/1/1,Laura Yeager,Southern,14,35%,,
2017/1/1,Marianne James,Western,7,45%,,
2017/1/1,Michael Smith,Southern,2,13%,,
2017/1/1,Priscilla Taylor,Middle,15,48%,,
2017/4/1,Aiden Morris,Western,11,48%,,
2017/4/1,Audrey Baker,Eastern,12,30%,,
2017/4/1,Constantine Eager,Eastern,10,33%,,
2017/4/1,Francis Martineau,Northern,9,24%,,
2017/4/1,George O'Malley,Middle,14,33%,,
2017/4/1,Ken Railings,Northern,3,25%,,
2017/4/1,Laura Yeager,Southern,13,34%,,
2017/4/1,Marianne James,Western,7,44%,,
2017/4/1,Michael Smith,Southern,3,13%,,
2017/4/1,Priscilla Taylor,Middle,14,46%,,
2017/7/1,Aiden Morris,Western,11,48%,,
2017/7/1,Audrey Baker,Eastern,11,32%,,
2017/7/1,Constantine Eager,Eastern,9,32%,,
2017/7/1,Francis Martineau,Northern,7,26%,,
2017/7/1,George O'Malley,Middle,14,31%,,
2017/7/1,Ken Railings,Northern,4,28%,,
2017/7/1,Laura Yeager,Southern,12,33%,,
2017/7/1,Marianne James,Western,8,48%,,
2017/7/1,Michael Smith,Southern,4,13%,,
2017/7/1,Priscilla Taylor,Middle,16,40%,,
2017/10/1,Aiden Morris,Western,12,55%,,
2017/10/1,Audrey Baker,Eastern,11,34%,,
2017/10/1,Constantine Eager,Eastern,9,30%,,
2017/10/1,Francis Martineau,Northern,13,23%,,
2017/10/1,George O'Malley,Middle,12,30%,,
2017/10/1,Ken Railings,Northern,5,29%,,
2017/10/1,Laura Yeager,Southern,10,31%,,
2017/10/1,Marianne James,Western,9,42%,,
2017/10/1,Michael Smith,Southern,4,16%,,
2017/10/1,Priscilla Taylor,Middle,13,36%,,
2018/1/1,Aiden Morris,Western,11,42%,,
2018/1/1,Audrey Baker,Eastern,14,36%,,
2018/1/1,Constantine Eager,Eastern,11,30%,,
2018/1/1,Francis Martineau,Northern,14,25%,,
2018/1/1,George O'Malley,Middle,13,28%,,
2018/1/1,Ken Railings,Northern,7,30%,,
2018/1/1,Laura Yeager,Southern,9,29%,,
2018/1/1,Marianne James,Western,6,51%,,
2018/1/1,Michael Smith,Southern,4,14%,,
2018/1/1,Priscilla Taylor,Middle,11,32%,,
2018/4/1,Aiden Morris,Western,12,55%,,
2018/4/1,Audrey Baker,Eastern,12,37%,,
2018/4/1,Constantine Eager,Eastern,10,28%,,
2018/4/1,Francis Martineau,Northern,8,27%,,
2018/4/1,George O'Malley,Middle,11,25%,,
2018/4/1,Ken Railings,Northern,7,31%,,
2018/4/1,Laura Yeager,Southern,8,28%,,
2018/4/1,Marianne James,Western,8,53%,,
2018/4/1,Michael Smith,Southern,4,17%,,
2018/4/1,Priscilla Taylor,Middle,10,34%,,
2018/7/1,Aiden Morris,Western,11,48%,,
2018/7/1,Audrey Baker,Eastern,13,33%,,
2018/7/1,Constantine Eager,Eastern,11,29%,,
2018/7/1,Francis Martineau,Northern,9,28%,,
2018/7/1,George O'Malley,Middle,10,20%,,
2018/7/1,Ken Railings,Northern,7,32%,,
2018/7/1,Laura Yeager,Southern,8,27%,,
2018/7/1,Marianne James,Western,9,58%,,
2018/7/1,Michael Smith,Southern,5,16%,,
2018/7/1,Priscilla Taylor,Middle,8,30%,,
2018/10/1,Aiden Morris,Western,13,48%,,
2018/10/1,Audrey Baker,Eastern,13,39%,,
2018/10/1,Constantine Eager,Eastern,11,27%,,
2018/10/1,Francis Martineau,Northern,7,26%,,
2018/10/1,George O'Malley,Middle,9,18%,,
2018/10/1,Ken Railings,Northern,8,33%,,
2018/10/1,Laura Yeager,Southern,8,26%,,
2018/10/1,Marianne James,Western,7,56%,,
2018/10/1,Michael Smith,Southern,6,13%,,
2018/10/1,Priscilla Taylor,Middle,6,25%,,
2019/1/1,Aiden Morris,Western,12,42%,,
2019/1/1,Audrey Baker,Eastern,12,40%,,
2019/1/1,Constantine Eager,Eastern,11,25%,,
2019/1/1,Francis Martineau,Northern,11,23%,,
2019/1/1,George O'Malley,Middle,9,11%,,
2019/1/1,Ken Railings,Northern,8,32%,,
2019/1/1,Laura Yeager,Southern,8,24%,,
2019/1/1,Marianne James,Western,6,53%,,
2019/1/1,Michael Smith,Southern,4,14%,,
2019/1/1,Priscilla Taylor,Middle,7,27%,,
2019/4/1,Aiden Morris,Western,11,48%,,
2019/4/1,Audrey Baker,Eastern,11,45%,,
2019/4/1,Constantine Eager,Eastern,11,23%,,
2019/4/1,Francis Martineau,Northern,12,24%,,
2019/4/1,George O'Malley,Middle,9,12%,,
2019/4/1,Ken Railings,Northern,9,35%,,
2019/4/1,Laura Yeager,Southern,8,23%,,
2019/4/1,Marianne James,Western,8,46%,,
2019/4/1,Michael Smith,Southern,3,16%,,
2019/4/1,Priscilla Taylor,Middle,9,34%,,
2019/7/1,Aiden Morris,Western,12,55%,,
2019/7/1,Audrey Baker,Eastern,14,40%,,
2019/7/1,Constantine Eager,Eastern,9,24%,,
2019/7/1,Francis Martineau,Northern,9,22%,,
2019/7/1,George O'Malley,Middle,9,13%,,
2019/7/1,Ken Railings,Northern,11,35%,,
2019/7/1,Laura Yeager,Southern,8,21%,,
2019/7/1,Marianne James,Western,8,48%,,
2019/7/1,Michael Smith,Southern,5,14%,,
2019/7/1,Priscilla Taylor,Middle,12,35%,,
2019/10/1,Aiden Morris,Western,13,42%,,
2019/10/1,Audrey Baker,Eastern,14,38%,,
2019/10/1,Constantine Eager,Eastern,9,25%,,
2019/10/1,Francis Martineau,Northern,8,20%,,
2019/10/1,George O'Malley,Middle,9,17%,,
2019/10/1,Ken Railings,Northern,11,37%,,
2019/10/1,Laura Yeager,Southern,7,20%,,
2019/10/1,Marianne James,Western,6,45%,,
2019/10/1,Michael Smith,Southern,4,16%,,
2019/10/1,Priscilla Taylor,Middle,13,39%,,
2020/1/1,Aiden Morris,Western,11,42%,,
2020/1/1,Audrey Baker,Eastern,14,42%,,
2020/1/1,Constantine Eager,Eastern,11,22%,,
2020/1/1,Francis Martineau,Northern,8,25%,,
2020/1/1,George O'Malley,Middle,8,22%,,
2020/1/1,Ken Railings,Northern,10,38%,,
2020/1/1,Laura Yeager,Southern,5,18%,,
2020/1/1,Marianne James,Western,7,51%,,
2020/1/1,Michael Smith,Southern,3,14%,,
2020/1/1,Priscilla Taylor,Middle,14,41%,,
2020/4/1,Aiden Morris,Western,13,48%,,
2020/4/1,Audrey Baker,Eastern,13,42%,,
2020/4/1,Constantine Eager,Eastern,10,20%,,
2020/4/1,Francis Martineau,Northern,7,26%,,
2020/4/1,George O'Malley,Middle,11,25%,,
2020/4/1,Ken Railings,Northern,10,39%,,
2020/4/1,Laura Yeager,Southern,3,17%,,
2020/4/1,Marianne James,Western,8,49%,,
2020/4/1,Michael Smith,Southern,2,13%,,
2020/4/1,Priscilla Taylor,Middle,15,42%,,
2020/7/1,Aiden Morris,Western,11,48%,,
2020/7/1,Audrey Baker,Eastern,14,44%,,
2020/7/1,Constantine Eager,Eastern,10,18%,,
2020/7/1,Francis Martineau,Northern,6,28%,,
2020/7/1,George O'Malley,Middle,8,26%,,
2020/7/1,Ken Railings,Northern,9,37%,,
2020/7/1,Laura Yeager,Southern,3,15%,,
2020/7/1,Marianne James,Western,8,55%,,
2020/7/1,Michael Smith,Southern,3,15%,,
2020/7/1,Priscilla Taylor,Middle,16,49%,,
2020/10/1,Aiden Morris,Western,13,42%,,
2020/10/1,Audrey Baker,Eastern,14,43%,,
2020/10/1,Constantine Eager,Eastern,10,19%,,
2020/10/1,Francis Martineau,Northern,12,29%,,
2020/10/1,George O'Malley,Middle,9,25%,,
2020/10/1,Ken Railings,Northern,8,35%,,
2020/10/1,Laura Yeager,Southern,1,13%,,
2020/10/1,Marianne James,Western,6,48%,,
2020/10/1,Michael Smith,Southern,4,15%,,
2020/10/1,Priscilla Taylor,Middle,16,51%,,
